URN,Pupil Premium Incentive,Sparsity Incentive
139552,0,0
139553,1,0
139554,0,0
139555,0,0
139556,1,0
139557,0,0
139560,1,0
139561,1,1
139562,0,1
139565,1,1
139566,0,0
139567,1,1
139570,1,1
139572,0,0
139573,1,0
139576,1,0
139577,0,1
139578,1,0
139579,0,1
139580,0,0
139583,1,0
139584,1,0
139585,1,0
139587,1,1
139588,1,1
139589,1,1
139592,0,1
139594,0,1
139597,0,0
139598,0,1
139599,1,0
139600,1,1
139602,0,0
139604,1,0
139605,0,0
139606,0,0
139607,1,0
139608,0,0
139609,1,0
139610,1,0
139611,0,0
139612,0,1
139613,0,0
139614,1,0
139615,0,0
139616,1,1
139617,0,0
139618,1,0
139619,1,1
139620,0,0
139621,1,0
139622,1,0
139623,1,0
139624,0,0
139625,1,0
139626,1,0
139627,0,0
139628,1,1
139629,1,1
139630,0,0
139631,1,1
139632,1,1
139633,0,1
139634,0,0
139637,1,1
139639,1,0
139640,0,1
139641,1,0
139643,0,0
139644,1,0
139645,1,1
139646,1,0
139648,1,0
139649,1,0
139650,1,0
139651,1,0
139653,1,1
139655,0,0
139656,1,0
139658,0,0
139659,1,1
139660,0,0
139662,0,0
139663,0,0
139664,0,0
139665,1,0
139668,0,0
139671,1,1
139672,0,1
139673,1,0
139674,0,0
139675,1,1
139677,1,0
139678,1,0
139679,1,0
139680,1,0
139681,1,0
139682,1,0
139683,1,0
139685,1,0
139686,0,1
139687,0,1
139688,1,0
139690,0,0
139691,1,0
139692,1,0
139693,1,0
139694,0,0
139695,0,0
139696,0,0
139697,1,0
139699,1,1
139701,1,0
139702,1,0
139703,1,1
139704,1,0
139705,0,1
139709,1,0
139710,1,0
139711,0,0
139712,1,1
139713,1,1
139714,1,1
139717,1,0
139718,1,1
139719,0,0
139720,0,1
139721,1,0
139722,1,1
139723,0,1
139724,1,1
139725,0,1
139728,1,1
139729,1,0
139730,0,1
139731,0,1
139732,0,0
139735,1,0
139736,0,0
139737,0,0
139739,0,0
139740,1,0
139741,1,0
139742,0,1
139744,0,0
139746,1,1
139747,1,1
139748,1,0
139749,0,0
139750,0,0
139751,0,0
139752,0,0
139753,0,0
139756,1,0
139758,1,0
139759,1,0
139760,1,0
139761,1,0
139762,0,0
139763,0,0
139764,0,0
139765,1,0
139766,1,0
139767,1,0
139768,1,1
139769,0,0
139770,0,0
139773,0,0
139774,0,0
139775,0,1
139776,0,0
139777,0,0
139782,1,1
139788,1,1
139789,1,0
139790,1,1
139791,1,1
139795,0,0
139796,0,0
139798,0,0
139799,1,1
139800,1,1
139802,1,1
139803,1,1
139804,1,0
139805,0,0
139806,0,0
139808,1,0
139810,0,0
139813,0,0
139814,1,1
139815,1,0
139817,0,1
139818,0,0
139819,1,0
139820,1,1
139821,1,0
139822,1,0
139823,1,0
139824,1,1
139825,0,0
139827,0,0
139828,0,1
139829,0,1
139830,0,1
139837,0,1
139838,0,1
139839,1,0
139840,1,0
139841,1,1
139842,1,1
139844,0,0
139845,0,0
139846,1,0
139847,0,0
139848,1,1
139849,1,0
139850,0,1
139851,0,0
139853,0,0
139854,0,0
139855,0,0
139856,1,0
139857,0,0
139858,0,0
139859,0,0
139860,1,1
139861,0,0
139862,0,0
139863,0,0
139864,0,0
139866,0,0
139867,0,0
139868,0,0
139869,1,1
139870,1,1
139871,1,0
139872,0,0
139873,0,0
139874,0,0
139875,0,1
139876,0,0
139877,0,0
139878,0,0
139879,0,0
139880,0,0
139881,1,0
139882,0,0
139883,0,0
139884,1,0
139885,1,0
139886,0,1
139887,0,0
139888,1,1
139889,1,1
139890,0,0
139891,1,1
139892,0,1
139893,1,1
139894,1,1
139896,0,1
139898,1,1
139899,0,0
139900,0,0
139903,1,1
139904,1,1
139905,1,1
139907,0,1
139909,0,0
139910,0,0
139911,1,0
139912,0,0
139915,1,0
139916,0,0
139917,0,0
139918,1,1
139920,0,0
139921,1,1
139922,1,1
139924,1,0
139925,0,0
139926,0,0
139927,1,0
139928,1,0
139929,1,1
139930,1,0
139931,1,0
139932,1,0
139934,0,0
139935,0,0
139936,1,0
139937,1,0
139940,1,1
139941,1,0
139943,1,1
139944,0,0
139945,0,0
139947,1,1
139948,1,0
139950,1,1
139951,1,0
139952,1,0
139953,1,0
139954,1,0
139955,0,0
139956,1,0
139957,1,0
139958,0,0
139959,1,0
139960,1,0
139961,1,0
139965,0,1
139966,1,0
139967,1,1
139968,0,1
139971,0,0
139972,0,1
139974,1,0
139975,0,0
139976,1,0
139977,1,0
139978,1,0
139980,0,0
139981,1,0
139983,0,1
139984,0,0
139985,1,0
139986,1,0
139987,0,0
139988,0,0
139989,0,1
139990,0,0
139991,1,0
139992,1,0
139993,0,0
139994,1,1
139995,1,0
139999,1,0
140001,1,0
140002,1,0
140003,0,0
140004,1,0
140007,0,0
140008,0,0
140012,1,0
140013,0,0
140014,1,1
140016,1,0
140017,1,1
140018,1,0
140019,0,1
140020,0,0
140021,1,1
140022,1,0
140023,1,0
140024,1,1
140025,0,0
140026,0,0
140027,0,0
140028,1,0
140030,0,0
140031,1,0
140032,1,1
140033,1,1
140034,0,0
140037,0,1
140040,1,0
140041,1,0
140043,1,0
140044,0,0
140045,1,1
140047,0,0
140048,0,0
140049,0,1
140050,1,1
140051,0,0
140052,1,1
140053,0,0
140054,0,0
140055,0,0
140056,0,0
140057,0,0
140058,0,0
140059,0,0
140060,0,0
140061,0,0
140062,0,0
140064,1,1
140065,0,0
140067,1,0
140068,0,0
140069,1,0
140070,0,0
140071,0,0
140072,1,0
140073,1,0
140074,0,0
140075,0,0
140076,0,0
140077,1,0
140078,0,0
140079,1,0
140080,0,0
140081,0,0
140082,0,0
140083,0,0
140084,0,0
140085,0,0
140087,1,0
140088,0,0
140089,0,0
140090,0,0
140091,0,0
140092,1,0
140093,1,0
140094,0,0
140095,0,0
140096,1,1
140097,1,0
140098,0,0
140100,0,0
140101,0,0
140102,0,0
140103,0,0
140104,0,0
140105,0,0
140107,0,0
140108,0,0
140109,1,0
140110,0,0
140111,0,0
140112,0,0
140113,1,1
140114,0,0
140115,0,0
140116,0,0
140117,0,0
140119,0,0
140120,0,0
140121,1,0
140122,1,0
140123,0,0
140124,0,1
140125,0,0
140126,1,0
140127,0,0
140128,1,1
140129,1,0
140130,1,1
140133,1,0
140135,1,0
140136,1,1
140137,1,1
140138,1,1
140139,0,0
140140,1,1
140141,1,0
140142,0,0
140143,1,1
140144,0,0
140145,0,0
140146,1,0
140147,0,0
140148,1,0
140149,1,0
140150,1,0
140151,1,0
140152,0,0
140153,0,0
140154,0,0
140158,1,1
140159,1,1
140160,1,1
140161,1,1
140167,1,0
140168,0,0
140169,1,1
140170,1,0
140172,1,0
140173,1,0
140174,0,0
140175,1,0
140179,0,0
140180,1,0
140181,1,0
140182,0,0
140183,0,0
140184,1,1
140185,1,0
140186,0,0
140188,0,0
140189,0,0
140190,0,0
140191,1,0
140193,0,0
140195,1,0
140196,1,0
140197,1,1
140198,1,0
140199,0,0
140201,1,1
140203,0,0
140204,1,0
140207,0,0
140208,0,1
140209,1,1
140210,1,1
140211,1,0
140212,1,1
140213,1,1
140214,0,0
140215,0,0
140216,0,0
140217,0,0
140218,1,0
140219,1,0
140220,0,0
140221,1,1
140222,1,1
140223,0,0
140224,0,0
140228,0,0
140229,1,1
140230,0,0
140231,1,1
140232,1,0
140234,1,0
140235,0,1
140236,1,1
140237,0,0
140238,0,0
140239,0,1
140242,0,0
140243,0,1
140244,1,1
140245,1,1
140246,1,1
140247,1,1
140248,1,0
140249,0,0
140250,0,0
140251,0,0
140252,1,0
140253,0,0
140255,0,0
140256,0,0
140257,0,0
140258,0,0
140259,0,0
140260,0,1
140261,1,0
140262,1,1
140263,1,1
140264,1,0
140265,0,0
140267,1,1
140268,1,1
140269,0,1
140275,0,1
140276,0,0
140277,1,0
140278,0,0
140279,0,0
140280,1,0
140281,0,0
140282,0,0
140283,0,0
140284,0,0
140285,1,0
140286,1,0
140287,1,0
140289,0,0
140290,1,1
140291,0,0
140292,0,0
140293,0,0
140294,0,0
140295,0,1
140296,1,0
140297,0,0
140298,1,0
140299,0,0
140301,0,0
140307,0,0
140308,1,0
140302,1,0
140303,1,1
140304,1,0
140305,0,0
140306,0,0
140309,0,0
140310,1,0
140311,0,0
140312,0,0
140314,0,1
140315,0,0
140316,0,0
140317,1,0
140318,0,0
140319,1,0
140320,0,1
140321,0,1
140322,0,0
140323,0,0
140324,1,0
140325,1,1
140326,1,0
140327,0,0
140328,1,0
140329,1,0
140332,1,0
140333,1,0
140334,0,0
140335,0,1
140337,0,0
140339,1,0
140340,0,0
140341,1,0
140342,0,0
140343,0,0
140344,0,0
140347,1,0
140348,1,0
140349,1,0
140350,0,0
140351,1,0
140352,1,0
140353,0,0
140355,1,1
140357,1,0
140358,0,0
140359,0,0
140360,1,1
140362,0,0
140363,1,0
140364,1,0
140366,1,0
140367,1,0
140368,1,0
140369,1,1
140370,0,0
140371,1,0
140372,1,0
140373,1,1
140374,0,0
140375,0,0
140377,0,0
140378,1,0
140379,0,1
140380,0,1
140381,0,0
140384,1,0
140385,1,0
140386,0,0
140387,0,0
140388,1,0
140389,1,0
140391,0,0
140392,0,0
140393,1,0
140394,1,0
140395,1,1
140396,0,0
140397,1,0
140398,1,0
140399,1,0
140400,1,0
140402,1,0
140404,1,0
140405,1,1
140407,0,0
140408,1,0
140409,1,1
140411,1,0
140412,1,0
140413,1,0
140414,1,0
140415,1,0
140416,0,0
140417,1,0
140418,0,0
140419,1,0
140420,0,0
140423,0,1
140424,0,0
140425,0,0
140426,0,1
140427,1,0
140428,1,0
140429,1,0
140430,0,0
140431,0,0
140432,0,0
140433,1,0
140434,1,1
140435,1,1
140436,1,0
140437,1,1
140438,0,0
140439,0,0
140440,0,0
140441,0,0
140442,1,0
140443,0,1
140444,1,0
140445,0,0
140447,0,0
140448,0,0
140449,0,0
140450,1,0
140451,0,0
140452,0,0
140453,0,0
140454,0,0
140455,0,0
140456,0,0
140457,1,0
140458,0,0
140459,1,0
140460,1,0
140462,0,0
140463,1,1
140464,0,0
140465,0,0
140466,0,0
140468,0,0
140469,0,0
140470,1,0
140471,0,0
140472,0,0
140473,0,0
140474,0,0
140475,0,1
140476,1,0
140477,0,0
140478,1,1
140482,1,1
140483,0,0
140484,1,0
140489,0,0
140490,0,0
140493,1,0
140494,0,0
140495,1,1
140498,0,0
140499,0,0
140500,1,0
140501,0,0
140502,1,1
140503,1,0
140504,1,0
140505,1,0
140506,0,0
140507,1,1
140508,0,0
140509,1,0
140510,0,0
140511,0,0
140512,0,0
140513,1,0
140514,0,0
140515,1,0
140516,0,1
140517,0,1
140518,1,1
140519,1,0
140520,1,0
140521,1,0
140522,1,0
140523,0,0
140524,0,1
140525,0,1
140526,0,0
140527,0,0
140528,0,1
140529,0,1
140530,0,0
140536,1,1
140531,1,0
140532,1,1
140533,1,0
140534,0,0
140535,0,0
140537,0,0
140538,1,0
140539,0,0
140540,0,0
140544,0,0
140545,0,0
140546,1,0
140548,1,1
140547,0,0
140549,1,0
140550,1,1
140551,1,0
140553,1,0
140555,1,1
140556,1,0
140557,0,0
140558,0,0
140559,1,0
140560,0,0
140561,0,0
140562,1,0
140563,1,0
140564,0,1
140565,1,0
140573,1,0
140574,0,0
140575,0,1
140576,0,0
140577,0,0
140578,1,0
140579,0,0
140580,0,0
140581,0,0
140582,0,0
140583,1,0
140584,0,0
140585,0,0
140587,0,1
140588,1,0
140589,0,0
140590,1,0
140591,0,0
140592,0,0
140593,0,0
140594,0,0
140595,0,0
140596,0,0
140597,1,0
140598,0,0
140599,0,0
140600,0,0
140601,0,1
140602,0,0
140604,0,1
140605,1,1
140606,0,0
140607,0,0
140608,0,0
140609,1,0
140610,1,0
140611,0,0
140612,1,0
140613,1,0
140616,1,0
140617,0,0
140621,0,0
140622,0,0
140623,0,0
140625,1,0
140626,1,0
140627,1,0
140628,0,0
140629,0,0
140630,0,0
140631,1,0
140632,0,0
140633,1,0
140635,0,0
140636,0,0
140637,0,0
140638,0,0
140639,1,0
140640,0,0
140641,1,0
140642,0,0
140644,1,0
140645,1,0
140646,0,0
140647,1,0
140648,1,0
140649,0,1
140650,0,0
140651,0,0
140652,0,0
140653,1,0
140654,1,0
140656,1,1
140657,0,0
140658,1,1
140659,1,0
140660,0,0
140661,1,1
140663,1,0
140664,1,0
140666,1,0
140667,0,1
140669,0,0
140670,1,0
140671,1,0
140672,1,1
140673,1,1
140674,1,1
140675,0,0
140676,1,0
140677,1,0
140679,1,0
140681,0,0
140682,1,1
140683,1,1
140684,1,0
140685,0,0
140686,1,1
140687,1,1
140688,0,0
140690,0,0
140691,0,0
140692,1,1
140693,1,0
140694,0,0
140695,0,0
140696,0,0
140697,0,1
140698,0,0
140699,0,0
140700,0,0
140701,1,0
140702,0,0
140703,1,1
140704,0,1
140705,0,0
140706,1,1
140707,0,0
140708,0,0
140709,1,1
140710,0,1
140712,0,0
140713,0,0
140714,1,0
140715,1,1
140716,1,1
140717,1,1
140718,0,1
140719,1,1
140720,0,0
140721,0,0
140722,0,0
140723,0,0
140724,0,0
140725,0,0
140726,0,0
140727,0,0
140728,0,1
140729,0,0
140730,1,0
140731,1,0
140732,1,0
140733,0,0
140734,0,0
140735,1,0
140736,0,0
140737,0,0
140738,1,0
140739,1,0
140740,0,0
140741,0,0
140742,0,0
140743,1,0
140744,0,0
140745,1,0
140746,0,0
140747,1,0
140748,0,0
140749,0,0
140750,1,0
140751,1,0
140752,0,0
140753,1,0
140754,1,0
140755,0,0
140757,0,0
140758,1,1
140759,1,1
140760,0,0
140761,0,0
140762,1,0
140763,0,0
140764,0,0
140765,0,0
140766,0,0
140767,0,0
140768,1,0
140769,1,0
140770,0,0
140771,0,0
140772,0,0
140773,1,0
140774,1,0
140775,0,0
140776,0,0
140777,0,0
140778,1,0
140779,1,0
140780,0,0
140781,1,0
140782,1,0
140783,0,0
140784,1,0
140785,1,0
140786,0,0
140787,0,0
140788,1,0
140789,1,0
140790,1,0
140791,0,0
140792,1,1
140793,1,1
140794,1,0
140795,1,1
140796,1,1
140797,0,0
140798,0,1
140799,1,0
140800,1,0
140801,0,0
140802,0,0
140803,0,0
140804,0,0
140805,0,0
140811,0,1
140806,1,1
140807,1,1
140808,0,0
140810,0,0
140813,1,0
140815,1,1
140818,1,0
140819,0,0
140820,0,0
140821,1,0
140822,0,1
140823,0,0
140824,1,0
140826,1,0
140827,0,0
140828,0,0
140829,1,0
140830,0,1
140832,1,0
140833,1,1
140835,0,0
140836,0,0
140837,0,0
140838,1,0
140839,0,0
140840,1,1
140841,1,1
140842,1,1
140843,1,0
140844,0,0
140845,0,0
140847,1,1
140848,0,1
140849,1,1
140850,0,0
140851,0,0
140852,1,0
140853,0,0
140854,1,0
140855,1,0
140856,1,1
140857,0,1
140858,0,0
140859,1,0
140860,0,0
140861,1,0
140862,1,1
140863,1,1
140864,1,0
140865,0,0
140866,0,0
140867,1,0
140868,0,0
140869,0,0
140870,0,0
140871,0,0
140872,1,0
140873,1,0
140874,0,0
140875,0,0
140876,0,0
140877,0,0
140878,0,0
140879,1,0
140880,0,0
140882,1,0
140884,1,1
140886,0,0
140887,1,1
140888,1,0
140889,1,1
140890,1,1
140891,1,0
140893,0,0
140894,0,0
140895,1,0
140896,1,0
140897,0,0
140898,0,0
140899,0,0
140900,0,0
140902,1,1
140903,0,1
140904,1,1
140905,0,1
140906,0,1
140909,1,0
140910,0,0
140911,0,0
140912,0,0
140913,0,0
140914,1,0
140915,0,0
140916,0,0
140917,0,0
140918,0,0
140919,0,0
140921,1,1
140922,0,0
140923,1,0
140924,0,0
140925,0,0
140928,1,0
140929,0,0
140931,0,0
140932,0,0
140933,1,0
140934,0,0
140935,1,1
140936,0,0
140937,0,1
140938,0,0
140939,0,1
140940,0,0
140946,0,0
140949,0,0
140950,0,0
140952,1,1
140953,0,0
140954,0,1
140955,0,0
140956,0,1
140957,1,1
140958,1,0
140959,0,0
140961,0,0
140962,1,1
140963,1,1
140964,0,0
140965,1,0
140966,1,1
140967,1,1
140969,0,0
140971,0,0
140973,1,0
140974,0,1
140975,1,1
140977,1,0
140979,1,0
140980,1,0
140981,0,0
140983,0,0
140984,1,1
140985,1,1
140987,1,0
140988,1,0
140989,1,0
140990,1,1
140991,1,0
140992,1,0
140993,1,0
140994,0,1
140995,1,0
140996,1,0
140997,1,0
140998,1,0
140999,0,0
141000,1,0
141002,1,0
141003,1,1
141005,1,0
141006,1,1
141009,0,1
141010,0,1
141011,0,1
141016,1,0
141017,1,0
141019,1,1
141020,1,1
141021,0,0
141022,0,0
141025,0,0
141027,1,1
141028,1,0
141030,0,1
141032,0,0
141033,1,0
141034,1,0
141035,1,0
141036,0,0
141037,1,1
141038,0,0
141039,0,1
141041,0,0
141042,0,0
141043,0,0
141044,0,0
141045,0,0
141046,1,0
141047,0,1
141048,0,0
141050,0,0
141051,0,0
141052,0,0
141053,0,0
141054,0,0
141055,0,0
141056,1,0
141057,0,0
141058,0,0
141059,0,0
141060,0,0
141061,0,0
141062,0,0
141063,0,0
141064,0,0
141065,0,0
141066,0,0
141067,0,0
141068,0,0
141069,0,0
141070,0,0
141071,1,0
141073,0,0
141074,0,0
141076,1,1
141077,0,0
141078,1,1
141079,0,0
141080,0,0
141082,1,1
141085,0,0
141086,0,1
141089,0,0
141095,0,1
141096,0,1
141097,1,0
141098,0,0
141100,1,0
141101,1,0
141102,1,0
141103,1,1
141104,0,0
141105,0,0
141106,0,0
141109,1,0
141110,1,1
141111,0,0
141113,1,0
141114,0,1
141115,1,1
141116,1,0
141117,1,0
141118,1,1
141119,1,1
141120,1,1
141121,1,0
141124,1,0
141130,1,1
141132,1,1
141133,1,1
141135,1,1
141137,1,1
141139,0,1
141140,1,0
141141,0,0
141142,0,0
141143,1,1
141144,1,0
141146,0,0
141147,1,0
141148,0,0
141149,0,0
141150,0,0
141151,0,0
141152,0,0
141153,1,0
141154,0,1
141155,0,0
141156,0,0
141157,0,0
141158,0,0
141159,0,0
141160,1,0
141161,0,0
141162,0,0
141163,1,1
141164,1,1
141165,0,0
141166,1,0
141167,1,0
141168,0,0
141169,0,0
141170,1,0
141171,1,0
141172,1,0
141173,0,0
141174,0,0
141175,1,1
141176,0,0
141178,1,1
141179,0,0
141180,0,0
141181,0,0
141182,0,0
141184,0,0
141185,0,0
141186,1,0
141191,1,1
141192,0,0
141193,1,0
141194,1,1
141195,1,0
141196,1,1
141197,0,0
141198,1,0
141199,1,0
141200,1,0
141201,0,0
141203,0,0
141205,1,0
141206,1,1
141209,1,1
141210,1,1
141211,0,0
141212,0,0
141213,1,0
141214,1,0
141216,0,0
141217,1,0
141220,1,0
141221,1,1
141222,0,0
141224,0,0
141226,0,0
141227,0,0
141228,1,0
141230,0,0
141231,1,0
141232,1,0
141234,0,0
141236,1,0
141237,0,0
141240,0,0
141241,0,0
141243,0,1
141244,0,0
141245,1,1
141246,0,0
141248,0,0
141251,1,0
141252,1,1
141254,1,0
141254,1,0
141255,1,1
141257,1,1
141258,0,0
141259,1,0
141260,1,0
141261,1,0
141263,0,0
141264,1,1
141265,0,0
141266,0,0
141267,0,0
141268,0,0
141269,0,1
141270,1,1
141271,0,0
141272,0,0
141273,0,0
141274,0,0
141275,0,0
141276,0,0
141277,0,0
141278,1,0
141279,0,0
141280,0,0
141281,0,0
141282,0,0
141283,0,0
141284,0,0
141285,0,0
141286,0,0
141287,0,0
141288,1,1
141289,1,0
141290,1,0
141291,1,0
141292,0,1
141293,0,1
141294,0,0
141295,0,0
141296,1,1
141297,0,0
141298,0,0
141299,0,0
141300,0,0
141301,1,0
141302,0,0
141304,0,1
141305,1,0
141306,0,0
141308,0,0
141309,0,1
141307,0,0
141311,0,0
141312,0,0
141313,0,0
141314,0,0
141318,1,1
141319,1,1
141320,1,1
141321,1,0
141322,0,0
141324,1,1
141325,1,0
141326,0,0
141328,1,0
141329,1,0
141330,1,1
141331,1,0
141333,1,0
141334,1,1
141337,0,0
141338,1,0
141339,1,0
141340,0,0
141341,0,0
141342,0,0
141343,0,0
141344,1,0
141345,1,0
141346,1,0
141347,0,0
141348,0,0
141349,0,0
141350,1,0
141352,1,0
141353,1,0
141355,1,0
141356,1,1
141357,0,1
141358,1,0
141359,1,0
141360,1,0
141361,0,0
141362,0,0
141363,1,0
141364,0,0
141365,1,0
141366,1,0
141368,1,0
141369,0,0
141370,0,0
141371,0,0
141372,0,1
141373,1,1
141375,1,0
141376,1,0
141384,1,0
141377,1,0
141378,1,0
141379,1,1
141380,1,1
141381,0,1
141385,1,0
141386,1,0
141387,1,1
141390,0,0
141391,1,0
141393,1,0
141395,0,0
141396,1,1
141397,1,1
141398,1,0
141399,0,0
141400,1,0
141401,1,0
141403,1,0
141404,1,0
141405,1,0
141406,0,0
141407,1,1
141408,1,0
141409,1,0
141410,1,0
141412,0,0
141413,0,0
141414,0,0
141435,0,1
141443,0,0
141444,0,0
141445,1,0
141446,0,0
141447,0,1
141448,1,0
141449,1,0
141450,1,0
141451,0,0
141452,0,0
141453,0,0
141454,0,0
141455,0,0
141456,0,0
141457,0,0
141458,0,0
141459,0,0
141460,0,0
141461,0,0
141462,0,0
141463,0,0
141464,0,0
141465,0,0
141466,0,0
141467,1,0
141468,0,0
141469,1,0
141470,1,0
141471,0,0
141472,0,0
141473,0,0
141474,1,0
141475,1,0
141476,1,0
141477,0,0
141478,0,0
141479,1,0
141480,1,0
141481,0,0
141482,0,0
141483,0,0
141484,0,1
141485,1,0
141486,1,0
141488,0,0
141489,0,0
141491,0,0
141493,0,0
141494,1,1
141495,1,0
141496,0,0
141497,1,0
141499,1,0
141500,0,0
141503,0,0
141511,0,0
141512,1,0
141513,0,0
141514,0,0
141521,0,0
141522,0,0
141523,1,0
141524,0,0
141525,0,0
141526,0,0
141527,0,0
141528,1,0
141529,0,0
141530,1,1
141531,1,1
141532,0,0
141533,0,0
141534,0,0
141535,0,0
141536,0,0
141537,0,0
141538,1,0
141539,0,0
141540,0,0
141541,1,0
141542,0,0
141543,1,0
141544,0,0
141545,0,0
141546,0,0
141547,0,0
141548,1,0
141549,1,0
141550,0,0
141551,1,0
141552,0,0
141553,1,0
141554,1,0
141556,0,0
141559,0,0
141561,0,0
141563,1,0
141564,1,0
141565,0,0
141566,0,0
141567,0,0
141568,0,0
141569,0,0
141570,0,0
141571,1,0
141572,0,0
141574,0,0
141575,0,0
141576,1,1
141577,1,0
141578,0,0
141579,0,0
141580,0,0
141581,1,0
141582,1,1
141584,0,0
141585,1,0
141586,1,1
141587,1,0
141588,1,0
141589,0,0
141590,0,0
141591,0,1
141592,0,0
141593,0,0
141594,1,0
141595,0,0
141598,0,0
141600,0,0
141601,0,0
141602,0,0
141605,1,1
141606,1,0
141610,1,1
141611,1,1
141613,0,0
141614,0,0
141616,0,0
141617,1,1
141618,0,0
141624,0,0
141625,0,0
141619,0,0
141621,0,0
141622,0,0
141623,0,0
141626,0,0
141627,1,0
141628,1,0
141629,0,0
141630,0,0
141631,0,0
141632,0,0
141633,0,0
141634,0,0
141635,0,0
141636,0,0
141637,0,0
141638,0,0
141639,0,0
141640,0,0
141641,0,0
141642,0,0
141643,0,0
141644,0,0
141645,0,0
141646,0,0
141647,1,0
141648,1,1
141649,1,1
141650,0,0
141651,1,1
141652,1,1
141653,0,0
141655,1,0
141656,0,0
141657,1,1
141658,0,0
141659,1,0
141660,1,0
141661,1,1
141662,1,0
141663,1,0
141665,0,0
141666,1,1
141667,0,0
141668,1,1
141669,1,1
141670,0,1
141671,1,0
141672,1,1
141673,1,0
141674,1,0
141681,0,0
141683,1,1
141684,0,0
141685,1,1
141686,1,0
141687,0,0
141688,1,0
141689,1,1
141690,0,0
141691,1,0
141693,1,0
141694,1,0
141695,1,0
141696,0,0
141698,1,1
141699,0,0
141702,0,0
141703,0,1
141704,1,0
141705,1,1
141706,1,1
141707,1,0
141709,0,0
141710,0,0
141711,0,0
141712,0,0
141713,0,0
141714,0,0
141715,1,0
141716,0,1
141717,0,0
141718,1,0
141719,0,1
141720,1,1
141721,0,0
141722,0,0
141723,0,0
141724,1,0
141725,0,0
141726,1,0
141727,1,0
141728,0,1
141729,0,0
141731,0,0
141732,0,0
141733,0,0
141734,1,1
141735,0,0
141736,1,0
141738,0,0
141739,0,1
141741,1,1
141745,1,0
141747,1,0
141748,1,1
141749,1,0
141750,1,1
141751,1,1
